-9.10,2.86,-9.56
-5.37,3.24,-4.83
-2.95,3.17,-7.55
-8.64,2.29,-11.88
-8.63,2.54,-5.59
-7.73,0.61,-12.27
-5.92,0.45,-7.20
-7.10,0.23,-12.25
-7.20,3.66,-6.96
-6.12,-1.40,-4.16
-10.08,-1.27,-7.74
-4.20,2.64,-9.54
-8.05,0.73,-4.31
-10.22,9.90,-6.05
-6.13,0.19,-7.02
-6.57,3.35,-6.90
-4.28,3.00,-2.21
-3.70,1.26,-0.82
-11.06,3.65,-9.66
-5.23,2.52,0.29
-12.00,4.62,-10.80
-13.07,2.63,-8.56
-9.26,-2.57,-2.61
-14.37,3.65,-9.37
-5.40,1.63,1.94
-8.30,0.12,-5.73
-8.42,-0.25,-6.66
-11.26,-1.47,-8.28
-4.79,1.24,-9.49
-8.11,0.58,-15.38
-5.24,-1.59,-5.78
-6.45,-3.12,-4.53
-10.48,0.53,-2.70
-11.27,-0.69,-5.79
-3.34,-2.03,-8.87
-10.90,5.70,-4.46
-8.59,2.42,-10.84
-14.71,-3.50,-4.65
-15.63,4.11,-14.27
-12.13,-1.24,-7.86
-8.68,-0.56,-6.81
-8.39,-0.93,-1.07
-6.64,-1.84,-4.21
-9.14,1.67,-2.75
-1.76,-5.48,2.52
-6.75,-4.76,-6.72
-8.55,-0.97,-1.03
-9.24,-4.06,-3.34
-8.24,1.82,-6.25
-10.53,2.27,-5.44
-7.69,1.93,-8.83
-11.42,1.24,-2.31
-6.61,0.98,-9.79
-9.02,2.15,-14.60
-8.24,-1.82,-4.10
-6.46,-1.00,0.10
-6.26,-0.37,-2.79
-5.38,-0.93,-4.05
-9.38,-0.22,-5.28
-16.77,2.28,-11.73
-9.75,-0.63,-2.97
-6.78,4.11,-7.21
-10.95,-1.46,-0.21
-12.30,3.65,-13.96
-8.40,0.88,-3.21
-5.92,-0.21,-11.25
-8.12,0.68,-6.25
-9.65,1.51,-5.99
-11.06,2.82,-8.67
-16.97,-0.49,-15.87
-10.27,-0.29,-5.08
-12.33,1.19,-6.33
-4.41,4.51,-7.11
-4.03,1.78,-6.67
-6.43,1.50,-6.40
-6.71,4.71,-5.73
-3.77,-0.54,-1.39
-9.30,4.41,-6.43
-8.92,0.35,0.00
-7.38,1.77,-5.49
-11.16,-1.21,-7.96
-4.23,-0.37,0.65
-3.50,1.12,-9.87
-5.54,-0.83,-10.18
-7.63,3.49,-4.73
-8.76,2.57,-3.17
-8.57,2.53,0.01
-7.76,-4.34,-7.93
-7.00,-5.29,-5.58
-9.35,-1.62,-4.65
-8.76,-0.54,-3.13
-6.77,-8.28,-2.61
-5.20,-1.79,-3.30
-5.34,2.26,-8.92
-4.79,-0.91,-7.14
-4.01,-1.32,-9.71
-3.53,-1.06,-10.49
11.57,-11.52,-13.95
-8.05,-1.54,-6.06
-8.07,0.09,-6.29
-8.30,-0.17,-3.75
-8.15,0.20,-5.67
-8.55,-0.69,-5.41
-6.35,2.10,-5.50
-8.21,-1.54,-5.23
-7.90,1.46,-5.53
-6.78,-1.29,-5.90
-7.90,-0.99,-5.20
-5.43,1.36,-6.31
-8.30,-2.08,-4.63
-6.93,-0.52,-6.58
-9.54,-1.31,-4.45
-7.70,-1.71,-5.33
-9.32,-0.05,-9.53
-7.56,-3.07,-5.22
-5.27,-1.11,-0.04
-6.89,1.08,-9.07
-8.39,-3.61,-5.51
-6.85,1.11,-8.02
-6.82,-4.69,-5.88
-7.45,-2.62,-7.02
-6.82,-4.70,-4.83
-7.41,-0.39,-6.27
-4.25,0.68,-4.88
-6.60,-4.02,-6.94
-7.79,-2.24,-5.86
-7.84,-2.02,-5.92
-7.81,-2.03,-6.13
-7.75,-2.15,-6.28
-7.66,-2.12,-6.27
-7.73,-2.01,-6.24
-7.47,-1.98,-6.44
-7.52,-1.94,-6.38
-7.56,-2.03,-6.42
-7.86,-2.39,-6.29
-7.77,-2.27,-6.06
-8.00,-2.31,-6.12
-8.08,-2.07,-5.64
-7.90,-1.87,-6.32
-7.59,-1.71,-6.35
-7.49,-1.93,-6.41
-7.10,-1.86,-7.15
-7.04,-2.05,-7.23
-6.96,-3.08,-7.02
-6.57,-2.75,-6.85
-6.60,-2.86,-7.47
-6.57,-2.77,-7.25
-6.49,-2.70,-7.42
-6.52,-2.71,-7.20
-6.59,-2.63,-7.71
-6.18,-2.53,-7.16
-6.17,-2.86,-7.48
-6.35,-2.78,-7.33
-6.28,-2.73,-7.45
-6.18,-2.73,-7.48
-6.30,-2.76,-7.35
-6.15,-2.82,-7.40
-6.35,-2.78,-7.47
-6.30,-2.70,-7.43
-6.30,-2.79,-7.45
-6.24,-2.73,-7.55
-6.27,-2.73,-7.36
-6.23,-2.74,-7.31
-6.24,-2.73,-7.41
-6.40,-2.63,-7.52
-6.21,-2.85,-7.73
-6.18,-2.83,-7.52
-6.14,-2.88,-7.66
-6.21,-2.86,-7.51
-6.07,-2.85,-7.46
-6.12,-2.82,-7.42
-6.07,-2.85,-7.47
-6.05,-2.71,-7.43
-6.02,-2.76,-7.52
-6.01,-2.78,-7.51
-6.09,-2.90,-7.50
-6.03,-2.81,-7.62
-6.13,-2.97,-7.50
-6.02,-3.00,-7.59
-6.06,-3.04,-7.77
-5.97,-2.85,-7.58
-5.96,-2.90,-7.50
-6.01,-2.88,-7.65
-5.92,-2.91,-7.65
-5.98,-2.94,-7.58
-6.01,-2.91,-7.64
-6.01,-2.94,-7.71
-6.02,-2.92,-7.56
-5.98,-2.95,-7.53
-6.04,-2.94,-7.71
-6.08,-2.88,-7.65
-6.21,-2.69,-7.49
-6.14,-2.68,-7.41
-6.38,-2.83,-7.52
-6.40,-2.77,-7.58
-6.30,-2.52,-7.32
-7.15,-2.74,-7.03
-7.86,-3.04,-5.10
-4.39,-0.48,0.30
-2.49,-0.65,-6.82
-2.95,-0.25,-9.72
-3.00,-0.23,-9.56
-2.97,-0.25,-9.64
-2.99,-0.24,-9.66
-2.97,-0.23,-9.78
-2.95,-0.25,-9.66
-3.23,-0.53,-9.75
-2.95,-0.22,-9.69
-2.94,-0.22,-9.66
-2.96,-0.24,-9.72
-2.97,-0.24,-9.64
-2.95,-0.25,-9.69
-3.00,-0.23,-9.72
-3.00,-0.21,-9.71
-4.58,11.01,-7.09
-0.11,0.57,-12.04
-0.27,0.48,-9.18
-1.64,-0.35,-10.11
-2.86,-1.23,-10.10
-1.51,-1.06,-10.73
-1.00,-2.04,-7.75
-2.60,-0.19,-9.92
-2.60,-0.22,-9.83
-2.63,-0.23,-9.83
-2.62,-0.21,-9.76
-2.65,-0.19,-9.79
-2.63,-0.23,-9.73
-2.56,-0.23,-9.83
-2.61,-0.30,-9.82
-2.65,-0.23,-9.78
-2.61,-0.21,-9.85
-2.63,-0.07,-9.87
